pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
CH,2019-04-10,90.9,-0.7952,6.4585,Noah Syndergaard,641598,592789,null,foul,,,,,1,null,R,R,R,NYM,MIN,S,null,null,2,1,2019,-1.2898,1.3514,-0.3003,3.1005,null,null,null,0,5,Top,null,null,,,467092,,190411_001123,4.1187,-132.2222,-5.4401,-16.2708,32.3091,-15.0625,3.411,1.565,null,null,null,91.389,1613,6.94,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.5594,null,null,null,null,null,null,null,28,4,Changeup,0,1,1,0,1,0,1,0,Standard,Standard
FF,2019-04-10,96.9,-0.5433,6.5166,Noah Syndergaard,641598,592789,null,called_strike,,,,,3,null,R,R,R,NYM,MIN,S,null,null,2,0,2019,-0.414,1.3791,0.7339,2.9854,null,null,null,0,5,Top,null,null,,,467092,,190411_001103,4.376,-140.9357,-7.0281,-6.5807,34.5468,-12.3274,3.4469,1.5734,null,null,null,96.88,2284,6.483,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0165,null,null,null,null,null,null,null,28,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard
FF,2019-04-10,97.1,-0.5522,6.5828,Noah Syndergaard,641598,592789,null,ball,,,,,12,null,R,R,R,NYM,MIN,B,null,null,1,0,2019,-0.285,1.441,1.6127,2.7324,null,null,null,0,5,Top,null,null,,,467092,,190411_001044,6.4691,-140.9744,-8.0144,-5.4681,36.7482,-11.1953,3.4469,1.6226,null,null,null,96.743,2296,6.547,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.9527,null,null,null,null,null,null,null,28,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard
CU,2019-04-10,81.6,-0.7706,6.5138,Noah Syndergaard,641598,592789,null,ball,,,,,3,null,R,R,R,NYM,MIN,B,null,null,0,0,2019,1.1331,0.1083,0.8064,2.9272,null,null,null,0,5,Top,null,null,,,467092,,190411_001027,1.3789,-118.762,-1.6218,10.2649,25.1707,-31.0709,3.2893,1.4887,null,null,null,81.038,2336,6.139,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.3604,null,null,null,null,null,null,null,28,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard
FF,2019-04-10,96.8,-0.7523,6.5449,Noah Syndergaard,543068,592789,field_out,hit_into_play,,,,,1,"C.J. Cron grounds out, third baseman J.  D. Davis to first baseman Pete Alonso.  ",R,R,R,NYM,MIN,X,5,ground_ball,2,2,2019,-0.7628,1.2899,-0.3636,3.0643,null,null,null,2,4,Top,100.67,170.51,,,467092,,190411_000000,2.7372,-140.6316,-6.5282,-10.6056,35.1378,-14.0208,3.549,1.627,9,93.8,-18.5,95.745,2117,6.002,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4975,0.129,0.11,0,1,0,0,2,24,5,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard
SI,2019-04-10,97.5,-0.5376,6.5053,Noah Syndergaard,543068,592789,null,foul,,,,,3,null,R,R,R,NYM,MIN,S,null,null,2,1,2019,-0.8865,0.9235,0.2874,2.9675,null,null,null,2,4,Top,null,null,,,467092,,190410_235935,4.2998,-141.7519,-6.0611,-13.0474,38.5112,-18.3928,3.549,1.627,null,null,null,97.202,2222,6.602,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.8978,null,null,null,null,null,null,null,24,4,Sinker,0,1,1,0,1,0,1,0,Standard,Standard
SI,2019-04-10,97.4,-0.7524,6.4556,Noah Syndergaard,543068,592789,null,ball,,,,,14,null,R,R,R,NYM,MIN,B,null,null,1,1,2019,-0.9552,0.7756,1.3452,2.0498,null,null,null,2,4,Top,null,null,,,467092,,190410_235911,7.9022,-141.3834,-8.0422,-14.9084,37.7524,-19.8645,3.5942,1.7701,null,null,null,97.211,2240,6.711,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.789,null,null,null,null,null,null,null,24,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard
SI,2019-04-10,97.7,-0.4476,6.688,Noah Syndergaard,543068,592789,null,ball,,,,,11,null,R,R,R,NYM,MIN,B,null,null,0,1,2019,-0.8124,0.802,-2.218,2.967,null,null,null,2,4,Top,null,null,,,467092,,190410_235854,-2.8948,-142.0654,-6.3139,-10.1835,36.3691,-20.009,3.6923,1.7947,null,null,null,97.379,2249,6.415,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0845,null,null,null,null,null,null,null,24,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard
SL,2019-04-10,90.5,-0.7234,6.6298,Noah Syndergaard,543068,592789,null,called_strike,,,,,5,null,R,R,R,NYM,MIN,S,null,null,0,0,2019,0.2219,0.1951,0.21,2.6993,null,null,null,2,4,Top,null,null,,,467092,,190410_235839,1.849,-131.5486,-4.1462,2.0558,32.6742,-29.2023,3.766,1.7209,null,null,null,89.362,2137,6.038,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4619,null,null,null,null,null,null,null,24,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard
SI,2019-04-10,96.7,-0.5798,6.7213,Noah Syndergaard,592696,592789,field_out,hit_into_play,,,,,4,Eddie Rosario flies out to center fielder Brandon Nimmo.  ,R,L,R,NYM,MIN,X,8,fly_ball,0,0,2019,-1.189,0.7329,-0.567,2.6348,null,null,null,1,4,Top,117.84,41.9,,,467092,,190410_235813,2.7364,-140.4739,-6.8455,-16.1775,39.1294,-21.0349,3.549,1.627,370,94.2,30.5,95.566,2172,6.258,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2415,0.182,0.342,0,1,0,0,3,23,1,Sinker,0,1,1,0,1,0,1,0,Infield shift,Standard
SL,2019-04-10,88.6,-0.7117,6.613,Noah Syndergaard,553902,592789,field_out,hit_into_play,,,,,14,"Willians Astudillo grounds out softly, shortstop Amed Rosario to first baseman Pete Alonso.  ",R,R,R,NYM,MIN,X,6,ground_ball,1,0,2019,0.2673,-0.0013,0.7649,1.126,null,null,null,0,4,Top,117.82,169.06,,,467092,,190410_235722,3.0343,-128.6236,-7.1425,2.1372,32.2349,-30.6713,3.285,1.487,1,60,-40,87.374,2233,6.125,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.3747,0.092,0.075,0,1,0,0,2,22,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard
SL,2019-04-10,88.6,-0.5694,6.6114,Noah Syndergaard,553902,592789,null,ball,,,,,12,null,R,R,R,NYM,MIN,B,null,null,0,0,2019,0.3702,-0.077,1.2477,2.6289,null,null,null,0,4,Top,null,null,,,467092,,190410_235704,3.6545,-128.8304,-3.4035,3.1867,30.2467,-32.4735,3.1523,1.4997,null,null,null,87.747,2287,6.091,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4085,null,null,null,null,null,null,null,22,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard
SI,2019-04-10,96.8,-0.7834,6.4889,Noah Syndergaard,593871,592789,field_out,hit_into_play,,,,,4,Jorge Polanco lines out to center fielder Brandon Nimmo.  ,R,L,R,NYM,MIN,X,8,line_drive,0,0,2019,-1.4705,0.8814,-0.6509,2.2187,null,null,596146,2,3,Top,109.4,72.17,,,467092,,190410_234608,3.7445,-140.6821,-7.823,-20.4192,35.1512,-18.7684,3.319,1.513,304,80.7,23.9,96.675,2095,6.518,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.9813,0.345,0.31,0,1,0,0,3,17,1,Sinker,0,1,1,0,1,0,1,0,Infield shift,Standard
FF,2019-04-10,98.5,-0.8608,6.6324,Noah Syndergaard,596146,592789,single,hit_into_play_score,,,,,9,Max Kepler singles on a line drive to center fielder Brandon Nimmo.   Jonathan Schoop scores.  ,R,L,R,NYM,MIN,X,8,line_drive,0,0,2019,-0.6882,1.3292,0.7451,1.993,null,570731,null,2,3,Top,128.77,120.85,,,467092,,190410_234501,5.9418,-143.0507,-10.1653,-10.8133,33.8581,-11.8212,3.549,1.627,191,63.4,23.2,98.201,2242,6.289,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2107,0.687,0.625,0.9,1,1,0,4,16,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2019-04-10,96.6,-0.8104,6.5418,Noah Syndergaard,543606,592789,sac_bunt,hit_into_play,,,,,4,"Jake Odorizzi out on a sacrifice bunt, catcher Wilson Ramos to first baseman Pete Alonso.   Jonathan Schoop to 2nd.  ",R,R,R,NYM,MIN,X,2,ground_ball,1,1,2019,-1.4267,0.881,-0.4841,2.8638,null,null,570731,1,3,Top,136.74,197.94,,,467092,,190410_234411,4.1108,-140.3343,-6.1051,-19.6445,37.8168,-19.3419,3.467,1.589,null,41,-39,95.684,2165,6.291,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2086,0.147,0.145,0,0,0,0,1,15,3,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard
SI,2019-04-10,97.9,-0.7769,6.5766,Noah Syndergaard,543606,592789,null,ball,,,,,12,null,R,R,R,NYM,MIN,B,null,null,0,1,2019,-1.2697,1.0476,0.8591,3.4989,null,null,570731,1,3,Top,null,null,,,467092,,190410_234345,7.2956,-142.1614,-5.1343,-18.8102,35.1633,-17.1155,2.9804,1.2292,null,null,null,97.175,2193,6.173,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.3267,null,null,null,null,null,null,null,15,2,Sinker,0,0,0,0,0,0,0,0,Strategic,Strategic
SI,2019-04-10,96.7,-0.8723,6.6563,Noah Syndergaard,543606,592789,null,foul_bunt,,,,,1,null,R,R,R,NYM,MIN,S,null,null,0,0,2019,-1.336,0.8147,-0.8038,3.5374,null,null,570731,1,3,Top,null,null,,,467092,,190410_234312,3.1937,-140.5999,-4.5125,-18.2339,35.6547,-20.6573,3.467,1.589,null,null,null,95.875,2086,6.129,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.3704,null,null,null,null,null,null,null,15,1,Sinker,0,0,0,0,0,0,0,0,Strategic,Strategic
SI,2019-04-10,97.1,-0.7965,6.569,Noah Syndergaard,621439,592789,field_out,hit_into_play,,,,,1,Byron Buxton pops out to first baseman Pete Alonso in foul territory.  ,R,R,R,NYM,MIN,X,3,popup,0,1,2019,-1.1356,0.7487,-0.4198,3.3077,null,null,570731,0,3,Top,171.79,176.1,,,467092,,190410_234247,3.5891,-141.2115,-4.8542,-15.92,34.1237,-21.3112,3.467,1.589,139,65.4,59.5,96.682,2094,6.222,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2775,0.013,0.016,0,1,0,0,3,14,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,96.7,-0.8532,6.5084,Noah Syndergaard,621439,592789,null,called_strike,,,,,11,null,R,R,R,NYM,MIN,S,null,null,0,0,2019,-1.2357,1.1351,-0.124,3.5279,null,null,570731,0,3,Top,null,null,,,467092,,190410_234147,4.784,-140.5877,-4.9068,-17.4945,36.6201,-16.2111,3.3384,1.5625,null,null,null,96.285,2210,6.441,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0581,null,null,null,null,null,null,null,14,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,97.5,-0.7903,6.5485,Noah Syndergaard,570731,592789,single,hit_into_play_no_out,,,,,1,Jonathan Schoop singles on a ground ball to pitcher Noah Syndergaard.  ,R,R,R,NYM,MIN,X,1,ground_ball,1,1,2019,-1.3099,0.7037,-0.5195,3.1645,null,null,null,0,3,Top,117.94,194.38,,,467092,,190410_234103,3.7683,-141.8396,-5.1524,-18.5486,36.7417,-21.6346,3.411,1.565,2,67.5,-64.3,97.263,2175,6.472,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0276,0.229,0.217,0.9,1,1,0,2,13,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
SL,2019-04-10,90.3,-0.6875,6.5835,Noah Syndergaard,570731,592789,null,ball,,,,,14,null,R,R,R,NYM,MIN,B,null,null,0,1,2019,0.4578,0.4103,1.8164,1.4068,null,null,null,0,3,Top,null,null,,,467092,,190410_234045,5.2294,-131.0915,-7.6694,3.9938,29.88,-26.0284,3.7169,1.6963,null,null,null,89.353,2180,6.013,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4867,null,null,null,null,null,null,null,13,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,97.3,-0.5562,6.5746,Noah Syndergaard,570731,592789,null,called_strike,,,,,9,null,R,R,R,NYM,MIN,S,null,null,0,0,2019,-0.3192,1.4506,0.699,1.9215,null,null,null,0,3,Top,null,null,,,467092,,190410_234031,4.1228,-141.3639,-10.3058,-5.2938,34.288,-10.3768,3.6678,1.7209,null,null,null,97.425,2203,6.592,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.9073,null,null,null,null,null,null,null,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CH,2019-04-10,91.6,-0.7131,6.472,Noah Syndergaard,641598,592789,strikeout,swinging_strike,,,,,14,Mitch Garver strikes out swinging.  ,R,R,R,NYM,MIN,S,2,null,2,2,2019,-1.5683,0.6123,0.3263,1.3399,null,null,null,2,2,Top,null,null,,,467092,,190410_233231,6.0358,-132.9672,-8.3552,-19.965,30.8053,-23.214,3.411,1.565,null,null,null,91.386,1686,6.478,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0216,null,null,0,1,0,0,null,9,6,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,98.5,-0.6535,6.6734,Noah Syndergaard,641598,592789,null,foul,,,,,11,null,R,R,R,NYM,MIN,S,null,null,2,2,2019,-0.6877,1.5636,-0.1697,3.7288,null,null,null,2,2,Top,null,null,,,467092,,190410_233211,2.8724,-143.0638,-5.9422,-9.9805,40.8868,-9.9387,3.411,1.565,null,null,null,96.835,2287,5.995,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.5046,null,null,null,null,null,null,null,9,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,98.4,-0.5328,6.5705,Noah Syndergaard,641598,592789,null,ball,,,,,14,null,R,R,R,NYM,MIN,B,null,null,1,2,2019,-0.4571,1.4294,1.4144,2.2179,null,null,null,2,2,Top,null,null,,,467092,,190410_233146,6.2796,-142.6128,-9.4046,-7.8121,39.3021,-10.8392,3.4242,1.6472,null,null,null,96.804,2250,6.059,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4402,null,null,null,null,null,null,null,9,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,97.9,-0.8385,6.7174,Noah Syndergaard,641598,592789,null,swinging_strike,,,,,5,null,R,R,R,NYM,MIN,S,null,null,1,1,2019,-0.5774,1.3577,0.1901,2.6992,null,null,null,2,2,Top,null,null,,,467092,,190410_233123,4.0552,-142.0958,-8.2378,-8.7156,39.3315,-12.3228,3.411,1.565,null,null,null,96.23,2226,5.952,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.5479,null,null,null,null,null,null,null,9,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,98.7,-0.6104,6.5959,Noah Syndergaard,641598,592789,null,called_strike,,,,,6,null,R,R,R,NYM,MIN,S,null,null,1,0,2019,-0.7376,1.5585,0.7925,2.5167,null,null,null,2,2,Top,null,null,,,467092,,190410_233105,5.4795,-143.1029,-9.0306,-11.4167,40.2453,-9.0468,3.4242,1.6472,null,null,null,97.102,2299,6.087,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4128,null,null,null,null,null,null,null,9,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,98.6,-0.5198,6.5981,Noah Syndergaard,641598,592789,null,ball,,,,,14,null,R,R,R,NYM,MIN,B,null,null,0,0,2019,-0.9584,1.1016,0.465,1.4024,null,null,null,2,2,Top,null,null,,,467092,,190410_233047,5.0531,-143.2336,-11.3649,-14.7575,39.1945,-13.8953,3.3875,1.5625,null,null,null,99.25,2257,7.169,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.3309,null,null,null,null,null,null,null,9,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,98.2,-0.7091,6.6101,Noah Syndergaard,543068,592789,field_out,hit_into_play,,,,,8,"C.J. Cron grounds out sharply, shortstop Amed Rosario to first baseman Pete Alonso.  ",R,R,R,NYM,MIN,X,6,ground_ball,2,1,2019,-1.2246,0.9542,-0.2394,1.8469,null,null,null,1,2,Top,112.36,155.78,,,467092,,190410_233010,4.121,-142.5554,-9.5478,-17.6488,37.0708,-17.0116,3.549,1.627,4,100.3,-23.1,97.7,2175,6.439,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0609,0.174,0.166,0,1,0,0,2,8,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,97.9,-0.7311,6.5274,Noah Syndergaard,543068,592789,null,foul,,,,,6,null,R,R,R,NYM,MIN,S,null,null,2,0,2019,-0.4781,1.6866,0.4619,2.5353,null,null,null,1,2,Top,null,null,,,467092,,190410_232944,4.3112,-142.1039,-9.019,-7.5473,38.9757,-7.5079,3.549,1.627,217,87.2,64.9,96.854,2304,6.284,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2151,null,null,null,null,null,null,null,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2019-04-10,98.5,-0.524,6.6139,Noah Syndergaard,543068,592789,null,ball,,,,,12,null,R,R,R,NYM,MIN,B,null,null,1,0,2019,-0.2602,1.6368,1.0741,3.026,null,null,null,1,2,Top,null,null,,,467092,,190410_232926,4.9306,-143.0188,-7.9486,-4.8499,38.7462,-8.1701,3.7169,1.6963,null,null,null,97.561,2262,6.28,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2197,null,null,null,null,null,null,null,8,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,97.6,-0.5427,6.7229,Noah Syndergaard,543068,592789,null,ball,,,,,11,null,R,R,R,NYM,MIN,B,null,null,0,0,2019,-1.6735,1.3717,-2.096,3.8562,null,null,null,1,2,Top,null,null,,,467092,,190410_232907,-0.3595,-141.7391,-5.1375,-21.7615,40.8291,-13.0629,3.7169,1.4751,null,null,null,95.906,2080,6.027,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4728,null,null,null,null,null,null,null,8,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,97.3,-0.6783,6.6341,Noah Syndergaard,592696,592789,field_out,hit_into_play,,,,,1,"Eddie Rosario grounds out, shortstop Amed Rosario to first baseman Pete Alonso.  ",R,L,R,NYM,MIN,X,6,ground_ball,0,1,2019,-1.5075,1.3222,-0.7525,3.2078,null,null,null,0,2,Top,137.59,143.95,,,467092,,190410_232837,3.2534,-141.351,-6.5719,-20.7612,38.1407,-13.2178,3.411,1.565,12,85.3,-14,96.412,2124,6.295,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.205,0.113,0.097,0,1,0,0,2,7,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2019-04-10,97,-0.6348,6.6307,Noah Syndergaard,592696,592789,null,called_strike,,,,,1,null,R,L,R,NYM,MIN,S,null,null,0,0,2019,-1.5961,1.1544,-0.8037,2.7087,null,null,null,0,2,Top,null,null,,,467092,,190410_232817,3.2399,-140.8652,-7.4465,-21.8398,41.1761,-15.1513,3.2014,1.5734,null,null,null,96.033,2078,6.51,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.9894,null,null,null,null,null,null,null,7,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2019-04-10,99.8,-0.5206,6.6353,Noah Syndergaard,553902,592789,field_out,hit_into_play,,,,,4,"Willians Astudillo grounds out, third baseman J.  D. Davis to first baseman Pete Alonso.  ",R,R,R,NYM,MIN,X,5,ground_ball,1,2,2019,-0.7819,1.4708,-0.301,2.6427,null,null,null,2,1,Top,104.23,169.49,,,467092,,190410_231644,2.4852,-145.0917,-9.1076,-11.7284,37.0413,-9.196,3.285,1.487,4,62.4,-34.2,100.059,2334,6.69,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.8095,0.055,0.044,0,1,0,0,2,3,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CH,2019-04-10,91.8,-0.716,6.4184,Noah Syndergaard,553902,592789,null,foul,,,,,8,null,R,R,R,NYM,MIN,S,null,null,1,2,2019,-1.7533,1.035,0.1696,1.9082,null,null,null,2,1,Top,null,null,,,467092,,190410_231619,6.1494,-133.3948,-7.8518,-22.558,30.1956,-18.1031,3.285,1.487,null,null,null,92.315,2002,6.793,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.7062,null,null,null,null,null,null,null,3,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
CH,2019-04-10,92.7,-0.6664,6.3831,Noah Syndergaard,553902,592789,null,ball,,,,,14,null,R,R,R,NYM,MIN,B,null,null,0,2,2019,-1.4994,1.0437,0.3266,-0.1996,null,null,null,2,1,Top,null,null,,,467092,,190410_231557,5.8573,-134.2045,-13.2183,-19.5372,32.3936,-16.5923,3.0787,1.4259,null,null,null,92.341,1759,6.62,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.8793,null,null,null,null,null,null,null,3,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,98.3,-0.5836,6.5695,Noah Syndergaard,553902,592789,null,foul,,,,,13,null,R,R,R,NYM,MIN,S,null,null,0,1,2019,-1.3729,1.04,-1.3148,2.3214,null,null,null,2,1,Top,null,null,,,467092,,190410_231536,1.2161,-142.8048,-8.3715,-18.9313,38.0422,-16.0916,3.285,1.487,null,null,null,97.751,2228,6.43,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.0696,null,null,null,null,null,null,null,3,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
SI,2019-04-10,99.3,-0.7144,6.5761,Noah Syndergaard,553902,592789,null,foul,,,,,14,null,R,R,R,NYM,MIN,S,null,null,0,0,2019,-1.2199,0.9897,0.1947,1.3561,null,null,null,2,1,Top,null,null,,,467092,,190410_231510,5.2944,-144.029,-11.0204,-18.0836,37.2398,-16.0139,3.285,1.487,null,null,null,98.274,2368,6.151,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.3481,null,null,null,null,null,null,null,3,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
CH,2019-04-10,91.4,-0.879,6.3656,Noah Syndergaard,593871,592789,field_out,hit_into_play,,,,,4,Jorge Polanco flies out to right fielder Michael Conforto.  ,R,L,R,NYM,MIN,X,9,fly_ball,2,2,2019,-1.4586,0.6211,-0.3885,2.3099,null,null,null,1,1,Top,null,null,,,467092,,190410_231445,4.4337,-132.9821,-5.6489,-18.3482,31.9689,-23.6842,3.285,1.487,274,77.3,38.6,91.42,2155,6.585,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.9145,0.04,0.029,0,1,0,0,3,2,5,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2019-04-10,99.4,-0.7371,6.6056,Noah Syndergaard,593871,592789,null,ball,,,,,13,null,R,L,R,NYM,MIN,B,null,null,1,2,2019,-0.5674,1.4622,-1.7794,2.0717,null,null,null,1,1,Top,null,null,,,467092,,190410_231415,-1.5236,-144.2677,-10.278,-7.3688,39.5058,-9.5553,3.3342,1.598,null,null,null,98.333,2237,6.24,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.2593,null,null,null,null,null,null,null,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
SL,2019-04-10,89.8,-0.7797,6.5013,Noah Syndergaard,593871,592789,null,called_strike,,,,,6,null,R,L,R,NYM,MIN,S,null,null,1,1,2019,0.4322,0.1996,0.4104,2.6049,null,null,null,1,1,Top,null,null,,,467092,,190410_231355,2.0295,-130.6385,-3.9734,4.3435,31.1267,-29.2654,3.4224,1.6472,null,null,null,88.703,2265,5.92,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.5799,null,null,null,null,null,null,null,2,3,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2019-04-10,98,-0.7682,6.5763,Noah Syndergaard,593871,592789,null,ball,,,,,11,null,R,L,R,NYM,MIN,B,null,null,0,1,2019,-1.2221,1.1772,-1.3967,4.1038,null,null,null,1,1,Top,null,null,,,467092,,190410_231338,1.1123,-142.4564,-3.7709,-16.5889,39.6257,-15.7135,3.3487,1.6963,null,null,null,96.87,2161,6.188,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.3116,null,null,null,null,null,null,null,2,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2019-04-10,98.4,-0.7089,6.4819,Noah Syndergaard,593871,592789,null,swinging_strike,,,,,13,null,R,L,R,NYM,MIN,S,null,null,0,0,2019,-1.6973,1.2173,-1.4122,2.1749,null,null,null,1,1,Top,null,null,,,467092,,190410_231319,1.9714,-142.8494,-8.8247,-23.1782,38.9029,-13.8063,3.319,1.513,null,null,null,96.932,2283,6.003,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,54.4969,null,null,null,null,null,null,null,2,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2019-04-10,90.5,-0.9154,6.3822,Noah Syndergaard,596146,592789,strikeout,swinging_strike,,,,,11,Max Kepler strikes out swinging.  ,R,L,R,NYM,MIN,S,2,null,3,2,2019,-1.5104,0.638,-0.7299,3.4481,null,null,null,0,1,Top,null,null,,,467092,,190410_231249,3.7366,-131.5738,-2.6078,-18.3184,35.043,-24.4176,3.319,1.513,null,null,null,89.906,2152,6.564,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.9355,null,null,0,1,0,0,null,1,6,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2019-04-10,90.6,-0.7683,6.3891,Noah Syndergaard,596146,592789,null,ball,,,,,12,null,R,L,R,NYM,MIN,B,null,null,2,2,2019,-1.2505,0.6034,0.2514,3.7294,null,null,null,0,1,Top,null,null,,,467092,,190410_231230,5.2868,-131.8504,-1.9532,-15.8571,31.7088,-24.8919,3.2996,1.598,null,null,null,90.706,2145,6.647,565994,592789,467092,624413,429664,605204,642708,643446,607043,624424,53.852,null,null,null,null,null,null,null,1,5,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
