"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-04-15","97.4","-0.9600","6.4940","Noah Syndergaard",542908,592789,"null","ball",,,,,13,"null","R","R","R","NYM","MIL","B","null","null",0,2,2018,"-0.8862","1.5491","-1.4407","2.1235","null","null","null",2,2,"Top","null","null",,,621512,,"180415_174755","0.7538","-141.3129","-9.5974","-11.8562","41.1299","-9.3088","3.6689","1.6603","null","null","null","96.1790","2269","6.3950",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1046","null","null","null","null","null","null","null",14,"3","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SI","2018-04-15","96.8","-0.7734","6.3991","Noah Syndergaard",542908,592789,"null","swinging_strike",,,,,13,"null","R","R","R","NYM","MIL","S","null","null",0,1,2018,"-1.4301","0.8419","-1.0554","1.8321","null","null","null",2,2,"Top","null","null",,,621512,,"180415_174732","2.5596","-140.6846","-8.5260","-19.6114","36.4528","-19.0395","3.8190","1.6817","null","null","null","96.6700","2135","6.6080",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.8914","null","null","null","null","null","null","null",14,"2","Sinker",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2018-04-15","97.1","-0.7187","6.4361","Noah Syndergaard",542908,592789,"null","called_strike",,,,,9,"null","R","R","R","NYM","MIL","S","null","null",0,0,2018,"-0.5915","1.0689","0.4893","1.6717","null","null","null",2,2,"Top","null","null",,,621512,,"180415_174715","4.6125","-141.2203","-9.7460","-8.9812","29.9503","-15.8356","3.7547","1.6603","null","null","null","97.7460","2273","6.5300",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9699","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2018-04-15","96.7","-0.7116","6.4876","Noah Syndergaard",606115,592789,"strikeout","swinging_strike",,,,,6,"Orlando Arcia strikes out swinging.  ","R","R","R","NYM","MIL","S",2,"null",1,2,2018,"-1.0234","1.5791","0.7350","2.2214","null","null","null",1,2,"Top","null","null",,,621512,,"180415_174640","6.1381","-140.3625","-9.2614","-14.8490","34.7527","-9.5603","3.3915","1.4973","null","null","null","95.8220","2191","6.1360",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3640","null","null","0.00",1,0,0,"null",13,"4","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2018-04-15","84.0","-0.8707","6.4918","Noah Syndergaard",606115,592789,"null","swinging_strike",,,,,14,"null","R","R","R","NYM","MIL","S","null","null",1,1,2018,"0.5229","-0.1442","0.3808","1.3210","null","null","null",1,2,"Top","null","null",,,621512,,"180415_174618","1.8641","-122.1809","-5.1996","4.7277","26.4048","-32.7218","3.3915","1.5402","null","null","null","83.1560","2223","5.9730",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.5267","null","null","null","null","null","null","null",13,"3","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2018-04-15","83.3","-0.7422","6.4719","Noah Syndergaard",606115,592789,"null","called_strike",,,,,9,"null","R","R","R","NYM","MIL","S","null","null",1,0,2018,"0.9079","-0.0615","0.6872","1.7428","null","null","null",1,2,"Top","null","null",,,621512,,"180415_174600","1.5054","-120.9572","-4.0635","8.2548","29.8196","-32.0509","3.1857","1.3786","null","null","null","81.7770","2228","5.9900",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.5099","null","null","null","null","null","null","null",13,"2","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SI","2018-04-15","96.8","-0.7774","6.4924","Noah Syndergaard",606115,592789,"null","ball",,,,,13,"null","R","R","R","NYM","MIL","B","null","null",0,0,2018,"-1.9863","0.9742","-0.7303","0.4653","null","null","null",1,2,"Top","null","null",,,621512,,"180415_174542","4.6863","-140.0095","-12.3842","-26.7778","47.2165","-15.9528","3.3700","1.4544","24","51.3","5.1","94.4680","2134","6.4340",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.0656","null","null","null","null","null","null","null",13,"1","Sinker",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2018-04-15","96.6","-0.7977","6.3291","Noah Syndergaard",541650,592789,"field_out","hit_into_play",,,,,8,"Hernan Perez pops out to first baseman Wilmer Flores in foul territory.  ","R","R","R","NYM","MIL","X",3,"popup",3,2,2018,"-0.4644","1.3917","0.1618","1.9120","null","null","null",0,2,"Top","160.82","184.22",,,621512,,"180415_174505","3.5936","-140.2687","-9.2315","-6.9507","35.4632","-11.9807","3.3472","1.4617","null","80.0","69.0","95.7710","2249","6.1980",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3017","0.000","0.000","0.00",1,0,0,3,12,"8","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SI","2018-04-15","97.3","-0.7328","6.4463","Noah Syndergaard",541650,592789,"null","foul",,,,,3,"null","R","R","R","NYM","MIL","S","null","null",3,2,2018,"-1.0301","1.0689","0.3114","2.8119","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174449","5.2005","-141.6410","-6.7386","-15.1273","31.5360","-16.3783","3.3687","1.4617","216","74.3","40.9","97.8440","2188","6.5180",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9812","null","null","null","null","null","null","null",12,"7","Sinker",1,0,0,1,0,1,0,1,"Standard","Standard"
"SI","2018-04-15","96.6","-0.8272","6.4132","Noah Syndergaard",541650,592789,"null","foul",,,,,11,"null","R","R","R","NYM","MIL","S","null","null",3,2,2018,"-1.5349","1.0167","-1.0331","2.6606","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174423","2.9069","-140.2587","-6.5370","-20.5300","39.3216","-17.5643","3.3472","1.5046","null","null","null","95.1040","2061","6.0960",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.4040","null","null","null","null","null","null","null",12,"6","Sinker",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2018-04-15","84.8","-0.7302","6.3953","Noah Syndergaard",541650,592789,"null","ball",,,,,14,"null","R","R","R","NYM","MIL","B","null","null",2,2,2018,"0.9589","-0.3777","2.0709","0.6037","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174403","4.6239","-123.2523","-6.3160","8.5240","28.3424","-34.7581","3.3673","1.4932","null","null","null","83.9360","2290","6.1450",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3543","null","null","null","null","null","null","null",12,"5","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2018-04-15","97.3","-0.6820","6.4808","Noah Syndergaard",541650,592789,"null","ball",,,,,14,"null","R","R","R","NYM","MIL","B","null","null",1,2,2018,"-0.4850","1.5057","0.8660","1.6088","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174346","5.3130","-141.2707","-11.0267","-7.8720","35.9943","-9.3469","3.3798","1.5427","null","null","null","97.3770","2220","6.7260",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.7732","null","null","null","null","null","null","null",12,"4","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2018-04-15","83.8","-0.8763","6.4583","Noah Syndergaard",541650,592789,"null","called_strike",,,,,5,"null","R","R","R","NYM","MIL","S","null","null",1,1,2018,"0.8635","-0.2165","0.2214","2.5027","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174328","0.8583","-121.8610","-2.2485","8.2146","25.2224","-34.0712","3.4531","1.5147","null","null","null","82.7570","2265","5.7510",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.7490","null","null","null","null","null","null","null",12,"3","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SI","2018-04-15","96.1","-0.6824","6.5220","Noah Syndergaard",541650,592789,"null","called_strike",,,,,2,"null","R","R","R","NYM","MIL","S","null","null",1,0,2018,"-0.9954","1.0717","0.2367","3.0902","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174314","4.7082","-139.7662","-5.8753","-14.1466","35.4007","-16.9761","3.4960","1.5147","null","null","null","95.7960","2136","6.4260",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.0737","null","null","null","null","null","null","null",12,"2","Sinker",1,0,0,1,0,1,0,1,"Standard","Standard"
"SI","2018-04-15","96.4","-0.8291","6.5564","Noah Syndergaard",541650,592789,"null","ball",,,,,14,"null","R","R","R","NYM","MIL","B","null","null",0,0,2018,"-1.6903","0.8591","0.6022","0.5541","null","null","null",0,2,"Top","null","null",,,621512,,"180415_174259","7.5735","-139.4672","-12.0523","-23.6494","37.8044","-18.1985","3.4531","1.5361","null","null","null","94.8730","2071","6.1960",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3037","null","null","null","null","null","null","null",12,"1","Sinker",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2018-04-15","93.4","-0.8927","6.4392","Noah Syndergaard",570267,592789,"field_out","hit_into_play",,,,,8,"Domingo Santana flies out to right fielder Brandon Nimmo.  ","R","R","R","NYM","MIL","X",9,"fly_ball",0,1,2018,"0.1293","0.9277","0.1196","2.3041","null",456715,543768,2,1,"Top","173.83","82.63",,,621512,,"180415_172247","2.3125","-135.6111","-6.7352","0.9251","37.0157","-19.4488","3.7192","1.6897","353","102.6","40.5","92.0650","1964","6.1840",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3152","0.218","0.404","0.00",1,0,0,5,5,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-15","96.4","-0.9584","6.3639","Noah Syndergaard",570267,592789,"null","foul",,,,,9,"null","R","R","R","NYM","MIL","S","null","null",0,0,2018,"-0.8766","1.6980","0.2780","2.3133","null",456715,543768,2,1,"Top","null","null",,,621512,,"180415_172230","5.2851","-139.9719","-8.9490","-12.7871","36.7967","-7.9889","3.7192","1.7969","228","78.3","46.2","95.7410","2092","6.4070",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.0923","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-15","91.0","-0.8321","6.2925","Noah Syndergaard",543768,592789,"field_error","hit_into_play_no_out",,,,,7,"Travis Shaw reaches on a fielding error by first baseman Wilmer Flores.   Lorenzo Cain to 2nd.  ","R","L","R","NYM","MIL","X",3,"ground_ball",2,2,2018,"-1.3664","0.7303","-0.5276","2.0507","null","null",456715,2,1,"Top","149.37","174.06",,,621512,,"180415_172135","3.7519","-132.4962","-6.3471","-17.0316","29.3334","-22.3172","3.5235","1.7051","7","84.9","-16.9","91.4790","1837","6.6280",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.8710","0.121","0.101","0.90",1,0,0,2,4,"6","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","96.9","-0.6247","6.4850","Noah Syndergaard",543768,592789,"null","foul",,,,,13,"null","R","L","R","NYM","MIL","S","null","null",2,2,2018,"-1.5081","1.3618","-1.5840","2.4397","null","null",456715,2,1,"Top","null","null",,,621512,,"180415_172114","0.9197","-140.7827","-8.3190","-20.1776","37.4281","-12.2013","3.6736","1.8768","172","68.9","38.4","96.5400","1983","6.5620",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9371","null","null","null","null","null","null","null",4,"5","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-15","89.6","-1.0625","6.2821","Noah Syndergaard",543768,592789,"null","ball",,,,,13,"null","R","L","R","NYM","MIL","B","null","null",1,2,2018,"-1.4893","0.9480","-1.1950","1.2173","null","null",456715,2,1,"Top","null","null",,,621512,,"180415_172051","2.8571","-130.2453","-8.5375","-17.6586","28.1468","-19.6897","3.6622","1.8553","null","null","null","89.8660","1654","6.5760",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9238","null","null","null","null","null","null","null",4,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-15","93.7","-1.0503","6.4487","Noah Syndergaard",543768,592789,"null","swinging_strike",,,,,4,"null","R","L","R","NYM","MIL","S","null","null",1,1,2018,"-1.0638","1.7296","-0.6819","2.3913","null","null",456715,2,1,"Top","null","null",,,621512,,"180415_172032","3.3063","-135.9930","-8.4212","-13.8752","36.1155","-9.0631","3.4163","1.8768","null","null","null","92.7900","2107","6.3780",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1213","null","null","null","null","null","null","null",4,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","97.4","-0.9210","6.5644","Noah Syndergaard",543768,592789,"null","swinging_strike",,,,,4,"null","R","L","R","NYM","MIL","S","null","null",1,0,2018,"-1.3898","1.4716","-0.7274","2.4399","null","null",456715,2,1,"Top","null","null",,,621512,,"180415_171941","3.7228","-141.4409","-8.8463","-19.4506","37.0070","-10.5388","3.6307","1.8768","null","null","null","96.8130","1981","6.4050",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.0947","null","null","null","null","null","null","null",4,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","96.7","-0.7683","6.4093","Noah Syndergaard",543768,592789,"null","ball",,,,,13,"null","R","L","R","NYM","MIL","B","null","null",0,0,2018,"-1.5526","1.4168","-1.3096","1.5357","null","null",456715,2,1,"Top","null","null",,,621512,,"180415_171906","2.0948","-140.3298","-10.5041","-20.7433","38.0442","-11.1745","3.7051","1.8768","null","null","null","95.6940","1975","6.3150",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1842","null","null","null","null","null","null","null",4,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-15","90.1","-0.5824","6.2866","Noah Syndergaard",456715,592789,"walk","ball",,,,,14,"Lorenzo Cain walks.  ","R","R","R","NYM","MIL","B","null","null",3,2,2018,"-1.5610","1.1290","0.9652","1.6895","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171831","7.2639","-130.8084","-7.8186","-19.7271","32.1093","-17.5018","3.6998","1.7681","null","null","null","90.0500","1732","6.7610",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.7389","null","null","0.70",1,0,0,"null",3,"10","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-15","91.3","-0.7425","6.2804","Noah Syndergaard",456715,592789,"null","foul",,,,,9,"null","R","R","R","NYM","MIL","S","null","null",3,2,2018,"-1.6574","0.9512","0.3214","1.7898","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171812","6.2926","-132.5730","-7.3371","-20.9670","34.9847","-19.4107","3.6368","1.7896","null","null","null","90.6090","1726","6.5270",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9729","null","null","null","null","null","null","null",3,"9","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","97.9","-0.4870","6.4326","Noah Syndergaard",456715,592789,"null","foul",,,,,7,"null","R","R","R","NYM","MIL","S","null","null",3,2,2018,"-1.7086","1.5233","-0.7782","2.2143","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171747","3.1726","-142.1276","-9.2588","-23.6460","40.7295","-9.5149","3.7011","1.7681","null","null","null","96.8280","2304","6.3860",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1138","null","null","null","null","null","null","null",3,"8","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","97.8","-0.7076","6.3943","Noah Syndergaard",456715,592789,"null","foul",,,,,6,"null","R","R","R","NYM","MIL","S","null","null",3,2,2018,"-1.6649","0.9808","0.3665","2.6034","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171720","6.7344","-141.9778","-6.8504","-24.0198","38.9450","-17.4895","3.6796","1.8111","null","null","null","96.8790","2137","6.3510",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1486","null","null","null","null","null","null","null",3,"7","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-15","98.6","-0.7062","6.5740","Noah Syndergaard",456715,592789,"null","ball",,,,,14,"null","R","R","R","NYM","MIL","B","null","null",2,2,2018,"-0.6336","1.6817","1.0648","1.9731","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171702","6.1947","-142.8333","-10.6420","-10.1187","39.0442","-7.1836","3.6569","1.7467","null","null","null","96.7690","2279","5.9250",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.5744","null","null","null","null","null","null","null",3,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","97.3","-0.6718","6.5762","Noah Syndergaard",456715,592789,"null","foul",,,,,7,"null","R","R","R","NYM","MIL","S","null","null",2,2,2018,"-1.6159","0.8517","-0.4011","2.0598","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171635","4.4365","-141.1610","-8.3104","-22.3777","43.1363","-18.8433","3.6895","1.7214","8","81.5","-12.6","95.7030","2087","6.3340",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1660","null","null","null","null","null","null","null",3,"5","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-15","92.1","-0.8030","6.5874","Noah Syndergaard",456715,592789,"null","ball",,,,,14,"null","R","R","R","NYM","MIL","B","null","null",1,2,2018,"0.2908","0.9643","1.6035","1.3767","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171620","5.4727","-133.5030","-9.2811","1.8664","37.6930","-18.5119","3.7061","1.8072","null","null","null","90.9050","1937","6.5020",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9973","null","null","null","null","null","null","null",3,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","98.5","-0.8480","6.4741","Noah Syndergaard",456715,592789,"null","swinging_strike",,,,,13,"null","R","R","R","NYM","MIL","S","null","null",1,1,2018,"-1.5718","1.2535","-0.9577","2.5113","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171558","3.3417","-142.9200","-8.0102","-22.0101","41.9097","-13.3319","3.6796","1.7681","null","null","null","97.0720","2107","6.2680",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.2316","null","null","null","null","null","null","null",3,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","98.6","-0.8192","6.4496","Noah Syndergaard",456715,592789,"null","ball",,,,,13,"null","R","R","R","NYM","MIL","B","null","null",0,1,2018,"-1.4203","1.2419","-0.9530","1.2921","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171539","2.9548","-143.0731","-11.3809","-20.1640","36.7281","-12.5175","3.7212","1.7681","null","null","null","98.1610","2057","6.4560",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.0437","null","null","null","null","null","null","null",3,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-04-15","84.9","-0.8822","6.4111","Noah Syndergaard",456715,592789,"null","swinging_strike",,,,,8,"null","R","R","R","NYM","MIL","S","null","null",0,0,2018,"0.4135","0.3437","0.2370","2.1987","null","null","null",2,1,"Top","null","null",,,621512,,"180415_171521","1.7949","-123.6543","-4.2190","3.8503","24.1766","-28.0834","3.7440","1.7681","null","null","null","84.6550","2167","6.0360",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.4636","null","null","null","null","null","null","null",3,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-15","98.3","-0.7459","6.4076","Noah Syndergaard",519346,592789,"strikeout","called_strike",,,,,9,"Eric Thames called out on strikes.  ","R","L","R","NYM","MIL","S",2,"null",3,2,2018,"-0.7155","1.5500","0.4540","1.8261","null","null","null",1,1,"Top","null","null",,,621512,,"180415_171450","4.8577","-142.4619","-10.2819","-10.8445","39.1404","-9.0213","3.0146","1.3711","null","null","null","96.7550","2104","6.0840",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.4150","null","null","0.00",1,0,0,"null",2,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2018-04-15","97.4","-0.6798","6.5583","Noah Syndergaard",519346,592789,"null","ball",,,,,11,"null","R","L","R","NYM","MIL","B","null","null",2,2,2018,"-1.7619","1.1022","-1.5623","3.1548","null","null","null",1,1,"Top","null","null",,,621512,,"180415_171430","1.7169","-141.6320","-6.0489","-23.8672","40.4077","-16.0825","3.0208","1.4004","null","null","null","96.6960","1920","6.5020",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9977","null","null","null","null","null","null","null",2,"5","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-04-15","90.1","-0.7695","6.3919","Noah Syndergaard",519346,592789,"null","swinging_strike",,,,,8,"null","R","L","R","NYM","MIL","S","null","null",2,1,2018,"-1.4541","0.7324","0.0595","1.7610","null","null","null",1,1,"Top","null","null",,,621512,,"180415_171413","5.1565","-130.9305","-6.9939","-17.7973","31.8503","-22.3859","3.0423","1.3360","null","null","null","89.5550","1697","6.3770",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1228","null","null","null","null","null","null","null",2,"4","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2018-04-15","97.3","-0.7540","6.4055","Noah Syndergaard",519346,592789,"null","swinging_strike",,,,,7,"null","R","L","R","NYM","MIL","S","null","null",2,0,2018,"-1.6164","1.0332","-0.7991","1.8632","null","null","null",1,1,"Top","null","null",,,621512,,"180415_171356","3.5886","-141.1598","-8.8436","-22.1998","40.3716","-16.3805","3.0637","1.3360","null","null","null","96.0610","2055","6.3380",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.1619","null","null","null","null","null","null","null",2,"3","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2018-04-15","98.1","-0.8767","6.5494","Noah Syndergaard",519346,592789,"null","ball",,,,,12,"null","R","L","R","NYM","MIL","B","null","null",1,0,2018,"-0.8983","1.4493","1.2914","3.5774","null","null","null",1,1,"Top","null","null",,,621512,,"180415_171341","7.8405","-142.3917","-5.7557","-13.9072","34.6856","-11.6650","3.0637","1.3360","null","null","null","97.0280","2195","5.9570",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.5422","null","null","null","null","null","null","null",2,"2","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-04-15","98.2","-0.7946","6.6161","Noah Syndergaard",519346,592789,"null","ball",,,,,12,"null","R","L","R","NYM","MIL","B","null","null",0,0,2018,"-0.9827","1.6302","0.9884","2.4643","null","null","null",1,1,"Top","null","null",,,621512,,"180415_171326","7.0062","-142.4060","-9.3205","-14.8649","35.7118","-8.3481","3.0423","1.3146","null","null","null","96.9540","2243","5.9810",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.5188","null","null","null","null","null","null","null",2,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-04-15","90.7","-0.8382","6.3363","Noah Syndergaard",542340,592789,"field_out","hit_into_play",,,,,7,"Jonathan Villar grounds out to first baseman Wilmer Flores.  ","R","L","R","NYM","MIL","X",3,"ground_ball",1,2,2018,"-1.6985","0.9317","-0.4306","1.7710","null","null","null",0,1,"Top","161.34","169.49",,,621512,,"180415_171254","4.6347","-131.7843","-7.3673","-20.6432","31.8274","-19.9340","3.1776","1.3826","5","71.4","-19.4","90.0150","1770","6.2640",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.2354","0.037","0.039","0.00",1,0,0,2,1,"5","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-04-15","98.3","-0.7129","6.7104","Noah Syndergaard",542340,592789,"null","foul",,,,,11,"null","R","L","R","NYM","MIL","S","null","null",1,2,2018,"-1.6850","1.1960","-1.4784","3.0552","null","null","null",0,1,"Top","null","null",,,621512,,"180415_171234","1.8073","-142.7663","-6.9879","-22.9098","42.4880","-14.5053","3.1565","1.4043","192","68.8","52.2","96.6800","1955","6.1500",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3498","null","null","null","null","null","null","null",1,"4","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-15","90.4","-0.9196","6.4560","Noah Syndergaard",542340,592789,"null","swinging_strike",,,,,13,"null","R","L","R","NYM","MIL","S","null","null",1,1,2018,"-1.4466","0.7114","-1.1824","2.1421","null","null","null",0,1,"Top","null","null",,,621512,,"180415_171214","2.4741","-131.4532","-6.2496","-17.2850","33.1036","-22.6465","3.3709","1.4473","null","null","null","90.1190","1685","6.5880",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"53.9120","null","null","null","null","null","null","null",1,"3","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-15","98.0","-0.6363","6.5465","Noah Syndergaard",542340,592789,"null","ball",,,,,12,"null","R","L","R","NYM","MIL","B","null","null",0,1,2018,"-0.7653","1.4139","1.4993","3.0380","null","null","null",0,1,"Top","null","null",,,621512,,"180415_171159","7.5077","-142.2317","-7.1256","-12.2054","37.2801","-11.6421","3.2884","1.5363","null","null","null","97.1040","2156","6.2520",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.2475","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-04-15","97.7","-0.8630","6.5673","Noah Syndergaard",542340,592789,"null","swinging_strike",,,,,5,"null","R","L","R","NYM","MIL","S","null","null",0,0,2018,"-0.7485","1.4493","0.2312","2.7321","null","null","null",0,1,"Top","null","null",,,621512,,"180415_171142","4.6345","-141.8567","-8.0246","-11.1200","35.7635","-11.1310","3.4292","1.4696","null","null","null","96.8080","2075","6.1350",529633,592789,621512,527038,408314,453943,642708,493316,624424,607043,"54.3643","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-04-09","90.3","-0.8692","6.5701","Noah Syndergaard",657658,592789,"field_out","hit_into_play",,,,,7,"Braxton Lee grounds out, shortstop Amed Rosario to first baseman Adrian Gonzalez.  ","R","L","R","MIA","NYM","X",6,"ground_ball",1,0,2018,"-1.3315","0.6638","-0.7925","1.7459",605119,"null","null",2,6,"Bot","113.20","159.84",,,608700,,"180410_010342","3.0404","-131.3875","-7.5267","-16.1443","26.2144","-23.1236","3.5607","1.3772","5","68.9","-18.9","90.7660","1697","6.4490",529554,592789,608700,408236,452678,453943,642708,493316,624424,457803,"54.0519","0.037","0.033","0.00",1,0,0,2,48,"2","Changeup",2,3,2,3,3,2,2,3,"Standard","Standard"
